233227 6:56:51 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
233227 6:56:51 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
273131 18:1:55 0 0 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
316220 6:0:4 1 5 4458 0.007401 3514 0.011383 3514 1 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -1 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -1 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
318206 6:33:10 0 5 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -1 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -1 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
318206 6:33:10 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
318206 6:33:10 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
359488 18:1:12 0 0 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
402630 6:0:14 1 0 4458 0.007401 3514 0.011383 3514 1 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -5 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -5 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
402690 6:1:14 0 0 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -5 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -5 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
402690 6:1:14 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
402690 6:1:14 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
445924 18:1:48 0 0 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
489065 6:0:49 1 -3 4458 0.007401 3514 0.011383 3514 1 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -10 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -5 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
489125 6:1:49 0 -3 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -10 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -5 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
489125 6:1:49 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
489125 6:1:49 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
532327 18:1:51 0 0 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
575464 6:0:48 1 -6 4458 0.007401 3514 0.011383 3514 1 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -10 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -1 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
575524 6:1:48 0 -6 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -10 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -1 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
575524 6:1:48 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
575524 6:1:48 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
618692 18:1:16 0 0 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
661847 6:0:31 1 -9 4458 0.007401 3514 0.011383 3514 1 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -13 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -9 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
661908 6:1:32 0 -9 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -13 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -9 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
661908 6:1:32 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
661908 6:1:32 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
705119 18:1:43 0 0 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
748273 6:0:57 1 -9 4458 0.007401 3514 0.011383 3514 1 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -13 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 1 -12 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
748333 6:1:57 0 -9 4458 0.007401 3514 0.011383 3514 0 40 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -13 3548 0.009297 3134 0.009572 3134 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 -12 3655 0.010096 2961 0.010132 2961 1 30 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
748333 6:1:57 0 0 4458 0.007401 3514 0.011383 3514 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3548 0.009297 3134 0.009572 3134 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 3655 0.010096 2961 0.010132 2961 1 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0 0 0.000000 0 0.000000 0 0 0 
